1,-1.18246095743295
1,1.74366935954249
0,0.643723487885624
1,-0.977297884353929
0,0.607622193173523
1,-2.61458876913704
1,-0.382415463620109
1,1.88910764703264
0,-0.113994924010094
0,-1.3369737885707
0,0.902834074242396
1,-1.97317195687358
0,1.70211091096716
0,0.847269953524454
0,-1.96530655566778
0,1.69938875022605
0,2.5207146274994
0,-0.712464606073924
1,0.227593411889884
1,-0.0949848176788763
1,0.0827857733154166
0,0.881067443474993
1,1.98135809398594
1,0.843444744917208
0,-1.65918074857684
1,-2.11878786876525
0,1.70086497242466
1,0.857078683860052
1,0.968731379810986
1,-0.527245134196665
0,1.0798760862306
1,-0.79761368873048
0,-1.47504282896653
0,0.446590941859145
1,0.0427167323313701
0,0.452447828947444
0,1.83542534125063
0,-0.00837046411372077
0,-1.03495159727518
1,-0.999294685873791
1,-2.40509402562607
0,1.60243388545728
0,-2.65173129094712
0,0.562440068416634
1,2.66379862718667
1,1.1032477684403
0,-0.609392912416598
1,-0.299102157382451
0,0.112614685688833
1,-0.351049807668885
0,-0.61470241362189
1,1.35302286360562
0,-1.94992398554523
1,2.21491032129719
0,1.84618331418473
0,1.11493866320297
1,-1.42289833888656
0,1.86859120566259
1,-3.74618358575831
0,1.05437039154401
0,0.746000973226594
1,0.0606518162404127
1,-0.884868384355114
0,1.60979694442794
1,2.17861051449718
0,1.59600091513813
1,1.50127961367022
1,0.122054552721036
1,-0.808432459130856
1,2.15089904572859
1,-0.997183138913319
1,-2.09738737654242
0,-2.72401226726196
1,-1.24717953439141
1,1.28417908680386
1,0.126564413498259
0,-0.970880046058046
1,-1.35953856057515
0,-0.994572374221329
1,-0.0510982269224764
0,-2.24669949741717
0,0.896998151491005
0,-0.800237352233447
0,-0.196269009985627
1,-0.176641486143629
1,-0.0162609487227158
0,1.53227594832097
1,0.428904517209713
0,1.25460398822183
1,-0.611287658555678
0,0.862454366908897
0,0.182132060326468
0,2.26739013120561
1,1.59218596303455
0,0.254701858796325
0,-0.815307187955299
1,-2.96789159495439
1,0.684832213486483
0,0.965486983492466
0,1.92250790987215
1,1.0145886370257
1,-1.3127238315902
1,-2.1893705802935
0,0.0912730861275171
0,0.475935948488445
1,0.358761731226387
0,1.49349666859698
0,1.97324599985712
1,0.232923815312285
0,1.20452408022423
1,-2.46902643605823
1,0.0587748161480274
1,0.554037121902599
0,1.89026164656523
0,2.12727426581459
0,1.49872965024864
0,-0.752549000165305
1,0.248076675845741
1,1.45647231504011
1,1.34795264752725
0,2.33376292989359
0,1.07649991060601
0,-1.18727959941932
1,-0.804398313714061
1,-1.04269822124233
0,0.577692709245552
0,0.402264706704603
1,0.177393279685443
1,-0.914699802844612
1,-1.13814918435055
0,0.198646583198702
0,1.62955887353102
0,-0.315490827804941
0,2.34412573942943
1,-3.03360246073433
0,0.142483419614773
1,-0.601331391234452
0,-0.0258958836815565
1,0.653167688858037
0,-1.1422492237784
0,-0.212489196603126
0,1.24728811081439
0,2.83909804629491
0,-0.989430293859527
0,-1.39473041893972
0,-0.931009175253888
0,1.26987147009683
0,-0.781296090581138
1,0.849414506187971
0,0.10653013342916
1,1.53047305807247
1,2.5177721583124
0,-0.485740117060533
1,1.85979781657367
1,-1.5906493525314
1,-0.856040518370375
1,1.30379414962247
1,1.02983456556908
1,-2.03137453602058
1,0.562241002484549
1,-0.21727056701241
1,-1.73090355299113
0,-0.518859840163108
1,-0.489248679124939
1,2.48642764525102
1,-2.88006825153142
0,1.99871363665336
0,0.726325598270682
0,1.57632560915735
1,-0.150236590885016
1,-0.29955099828064
1,-1.61511567084538
1,2.61295509487815
0,0.174226952064774
0,1.48788736631745
0,0.169589752750715
0,-1.84345684145023
0,0.462142327065279
0,0.933149636864088
0,-0.96829322646328
0,-0.0599972957160293
1,0.702982473767802
0,0.657754791414444
1,-0.863835960494296
1,-2.32228434084138
0,1.65912537603982
1,1.33011664869534
0,1.44220039505625
1,0.695681690647187
1,-1.85809160775805
1,-0.639532097945518
1,1.72430003632348
0,0.571286942904891
0,-1.98391786541683
0,0.677915092873564
1,1.22773104801304
1,0.808883610872493
1,-2.45181896104774
1,-0.440727076808914
1,1.6397545247188
1,-1.47271648868437
0,1.20541399784991
1,-0.168850010767429
1,-1.26293329235819
1,-0.459319453031939
1,-0.232696163515786
1,0.646372186328728
1,0.418537924092338
1,0.194918405191281
1,0.435196061486528
0,1.64542616396698
0,1.39689755931902
0,0.389328263371857
0,1.07604691102755
1,0.996944056393166
0,-0.965402839390253
0,-2.35053136363482
1,1.64813164153013
0,-0.555315477713888
0,-1.19938508993194
0,1.03050910622961
1,-0.0318284666802889
1,-2.23809921486693
0,1.71126488357101
0,-1.46379177134319
1,-1.23919863043687
0,-0.474050517646067
1,1.23684045862748
1,-1.77818688353614
1,-0.431145599215021
0,2.06518655818723
1,-0.119917045017735
0,2.48810241599748
1,-0.44691624361209
0,1.56123977572306
1,0.783079059920153
1,-0.665657407846591
1,1.13176400352798
1,0.194497563119393
0,-1.01547630071487
1,-0.585771971687392
0,-0.0359092291777133
0,1.46008846060781
0,1.35266726544208
0,0.225684010807946
1,1.44240328320001
0,0.702425842021912
0,-1.46989962183054
0,0.538735886143527
1,-0.0120697651643467
1,-0.408345589739745
0,0.948432444657103
1,0.927263000760653
1,2.21474631910026
1,-1.09251091808271
0,0.460895384836935
1,0.14559155927997
0,2.49225464777034
0,0.136015065245271
1,0.34366633092018
0,1.39763106038475
1,-1.35687301701817
1,-0.693389867797403
0,-0.590998333646217
0,-0.0721949300195673
0,2.62420111859406
0,0.427948280739353
0,-0.730875879010521
1,1.29168186620313
0,3.12967964489242
0,-3.16317742516218
0,-0.660363716466585
1,-0.201350851614344
1,0.147530010538982
0,1.86578674020326
0,0.529239120268859
0,-1.00094447271181
0,-0.325381886520139
0,-1.83661434890118
1,-0.811560378939119
1,0.736542079923568
0,2.86317204386639
1,-1.16486494113285
1,-0.997423613946963
0,-0.553478330288815
1,-1.18255169654971
0,0.860645927392363
0,-0.0326498294213213
0,-0.422731731336586
0,1.58594985568076
1,-0.792327069802682
0,-0.725926718587112
1,-1.22954697376773
1,-0.0480589551172017
0,1.62709304255649
1,-1.06387891693158
1,-1.24942833822964
0,2.28954267672468
1,-0.752939058390735
0,-2.13669971549864
0,1.50798591604
1,0.5902630675506
0,-0.0593031804292084
0,0.726921332406808
0,0.667370524215809
0,-1.27152716523725
1,-1.00688031943375
0,0.413678742312347
0,-0.283340762287039
1,-0.608654296762662
1,0.0945691657273101
1,1.25782768571038
1,1.28721056660972
0,3.13049140996003
1,-1.17028843965672
1,-0.174641733208484
1,2.34767929174984
0,-0.461749544820238
0,0.453525979611236
0,0.580545633961228
0,2.32486364245979
1,-1.86443777538238
0,0.206886864358363
0,0.848905114377258
0,0.52858797860006
0,1.83132918255927
0,-0.286123605253493
1,0.906761840632381
0,1.40943536327948
0,1.19213122143905
0,0.348249160375501
0,-1.19628967091219
1,-1.754841221256
0,-2.34804415405595
0,0.397325704268153
0,-0.324967610915171
0,-0.909448803965816
0,-0.259251082829323
1,-0.310183729004486
1,1.54108236622552
0,-1.31177097639149
1,-1.21061881465307
0,0.433914035706119
1,-1.12034895838724
0,2.41485363939577
0,0.955818550152525
1,0.54099200300309
1,-1.1826003348248
0,1.92462531699074
0,-0.124747427305749
1,-0.70990527412354
1,-1.20929423639276
0,-0.439589890858196
0,-1.14334144435726
0,0.155514627934714
0,-1.40504385884754
1,1.74558562519186
0,-0.361207870192391
0,-1.80484438608435
0,0.174068569122974
0,0.029940053967983
1,0.364072219816292
0,-0.607390266531435
1,-0.433216795330168
0,-1.44585993925583
0,1.24018716006894
1,0.459963437656639
0,1.50234724872969
1,-0.177947481010088
0,2.40584297313287
0,-1.56484746702606
1,-0.645272171688052
0,-1.09217868472822
1,-1.91538217240827
0,0.619174581494143
0,-1.1270939546166
0,0.281548067615327
0,-1.1201329336264
0,0.59918271092534
0,-1.40820802939352
0,1.50672787590785
0,-1.17971570302199
0,0.329956694021088
0,-1.01356233421632
1,-0.740140360386734
1,1.20925363017003
1,0.108588458724538
0,0.605552069386107
1,-0.524357339524401
0,1.18334124138525
0,0.049152820990095
0,0.879010135978492
0,1.03589123178852
1,-1.89722782564397
0,0.928911417816185
0,-0.0625863690167491
0,2.02592566617331
0,0.425863452896581
0,0.674791430774117
1,0.709714075104845
0,0.128843040552973
0,0.256914937370881
0,-0.287485278111081
0,1.22729769027916
0,0.585672896975847
0,1.01061774391629
0,0.464469924450412
1,-0.207030426167875
0,0.57820863195475
0,1.35998435627857
0,1.28518754726619
0,-0.719297880210951
0,-0.440976368319468
1,0.468621350812076
1,-0.991336336538795
1,-0.855190769045355
0,-0.999987663109499
1,-2.22745291294218
0,0.556808078301963
1,-1.27754859958924
0,0.893628585500451
1,-0.981887707430933
0,-1.23739145840776
1,1.57474299841652
0,0.594481461520733
0,-1.74518091325998
1,-2.92185430289928
1,-0.143913748139253
1,0.224935148064957
1,1.35770580765067
0,0.124160644100876
0,2.19744859060634
1,0.794550068095125
1,-1.33127700444194
1,-0.164363023910136
1,-0.33870632587039
1,2.80329826961188
1,1.41185210320723
1,1.5489040624282
1,-0.900662227169072
0,0.791986983053472
1,0.324153833205502
1,0.0569366288215972
1,-0.981445491785887
1,0.77699965021409
1,1.19044527388185
1,0.775434971520416
1,0.706839811597546
0,-0.0563486936676315
0,1.53545218426271
1,1.2191404444978
1,-0.901136628167721
0,0.215983666056319
1,-1.86014436211891
0,-1.77839872864133
0,0.287126847320748
0,0.794398242811934
0,1.60140821681352
1,-0.0769190378118506
0,2.21402819813386
0,0.196609761039174
1,1.22381019747936
0,1.81398589835813
0,-0.374249260408806
1,0.891861844764215
0,0.792166182197087
0,1.24079138619449
1,2.00464494306611
0,-0.370519467515689
0,0.622308563051669
0,0.386500089064957
0,0.712251478625513
1,-0.92280417642455
0,0.995608077000499
1,-1.30938522051566
1,0.0570723462739569
1,-0.795872125649233
1,-1.86431457973283
1,-0.730025389651802
0,-2.53622428333188
1,0.870644564574154
0,1.10251088820698
1,1.24724440037708
1,0.604731266363209
0,-0.00617052727367028
1,-1.06477035157624
0,2.26686660492379
0,1.76662493521223
0,2.4401792177606
1,-1.31276409818833
1,0.757131472706444
0,-1.22138132611756
1,-0.533990320701338
1,-0.580209072477622
0,0.511457441306091
1,0.100998286755111
0,4.55411907362123
0,-0.0860997217736955
1,1.12171452621023
0,1.6510363584094
1,-1.03408035425486
0,1.51414972317864
0,3.04801023470632
1,1.15548844602247
0,0.0677148957037266
0,-0.661167282681582
0,0.712388088527443
0,1.69532135503386
1,-0.939817491760282
1,2.20264633137651
0,1.16162284792097
0,1.14633405149964
0,-1.81782940181444
0,-0.290723871314661
0,2.0724316013704
0,1.92385505607254
1,-0.452568722095134
0,-0.452166831291442
1,-1.49176225527445
0,-1.55331887466735
1,0.0801586860039979
0,1.23117228455304
0,3.06188825082803
0,-1.35268860224729
1,-0.775675494564856
0,0.048510920844337
0,1.08608865989106
1,-0.279046529951378
0,2.12480360469013
1,-1.58580472288844
0,-0.673287904113313
0,-0.363583682219641
0,-0.0704002581521892
0,-0.781454923592015
0,-0.967584212346104
0,1.33315188323881
0,0.355567623844692
0,1.16804982193647
0,-0.917544019127993
0,1.39610607370576
0,0.218709995971105
1,-2.93679579291245
1,2.02898771592565
0,-0.686039293014708
1,-1.6346102321863
1,-0.346741819059781
1,-1.12471150216358
1,-1.02687925655369
0,0.77597042732096
1,-1.4868170545333
0,1.84231003540791
0,-2.18239467872917
1,-0.22353930848916
1,-0.395499545597766
1,1.50552000491439
1,1.82159595149296
0,-1.01509433238476
1,1.00432614706433
1,1.87897233826151
1,1.61382083902854
0,-0.328100496203114
1,-0.712426624461725
1,-0.284208517536773
1,0.511946982025014
0,2.72479195109001
1,-0.0641123598888997
0,-2.70735245449728
0,-1.82699253328579
0,-0.356371489244306
1,-2.05083986555377
0,-0.639665385862944
0,0.410569985493005
1,-2.46320137379282
0,0.240234977493783
1,-1.08554196114754
1,1.32483483014244
0,-1.44157214303989
0,0.297718042216037
1,0.502934187457922
0,-1.39859655653821
1,-1.25448062841541
1,0.48723660998474
1,0.588134550279514
0,0.200075823298242
1,-2.63175177156881
0,-0.519814004935716
1,0.937708580100945
0,2.33835491820357
1,-1.6294583969292
1,-1.47606120889184
0,-1.18850877440027
1,0.540278164594744
0,0.421424585056655
0,0.0654115907282801
1,0.212323750773784
1,-1.932754977497
1,-0.568713549612579
1,0.784460355188218
0,1.50394232658156
1,-0.51268200737422
1,0.501758814362243
1,-2.15735007036852
1,0.496872348261157
0,-0.505829696594598
0,2.75527102817633
0,2.62948287917218
0,-0.262102039915243
0,0.773790524635271
1,-0.541939250680249
1,-0.301489965796681
1,-1.96473504028332
0,-0.507551102323787
0,1.17663386520069
0,0.451763241533964
0,2.17508055689907
0,-0.789637223022366
1,0.54019685825463
1,-0.956614584656834
0,0.650184574423111
0,2.26955005935425
1,0.792224950214921
1,-0.456649380941045
0,0.876400262381749
1,-0.829520144332828
0,-0.0177053237329202
1,1.08822308965934
0,0.515950195232417
0,1.92710367819185
1,-0.261436773469029
0,0.566358320773087
1,1.94360029235144
0,-1.78532105233428
0,-1.70461908320486
0,0.583761703876818
1,2.17086271374675
0,-0.338794072223597
0,-0.201817295411995
0,0.776757288271434
1,2.10245299938943
0,2.34334309216362
1,-0.807637029663085
0,1.42944566100704
0,1.30233087517495
1,-2.28398426937268
0,1.95979361690496
0,1.48161585941999
0,1.00777997743322
0,1.63090826216649
1,-0.94816492603611
0,-1.96891803288456
1,-1.22012875185856
1,0.771144209473835
1,-1.15804547248677
0,-0.15262925576583
0,-0.0372569062100036
1,0.446382675708487
0,-0.0162871666574156
0,0.608145173113133
1,-2.61165059003665
0,2.26916421450871
0,1.00080749446117
0,-1.86906389475723
0,2.07596560439045
1,-2.40794182390766
0,-0.0819023984083472
0,2.16876522931934
1,-0.378521661324086
0,1.74549400742418
0,1.42942342140262
1,-0.882111465114578
1,0.248460378795018
0,0.863522636396605
0,1.04778044695973
0,1.94284212250003
1,1.06161594981015
0,0.10567178615348
0,-0.165087882286311
0,1.41285537454889
1,-2.0054976913773
1,-1.34150227305866
0,1.35801944089571
0,-0.468663828894772
0,0.0940250176994702
1,0.576450251681149
1,-1.3572783952905
1,1.11964105151884
1,0.625641513428919
1,-0.641055255841529
0,0.399924370321645
1,-2.05395678477188
1,0.862495563691651
0,2.34355367775189
1,-1.84510231929506
0,0.199894632319334
1,0.72089087862066
0,0.53055639053911
0,-0.507633374064892
1,0.100651415228478
0,-2.96746526279361
1,1.88482099305831
0,0.270466368535989
1,-0.971866809630947
0,-1.14914555174827
1,-1.82156329290771
0,-1.35747004001909
1,1.3647426409818
1,0.520221594503913
1,0.775483696077132
1,-1.31123358719744
0,0.680649121405733
0,0.0565717694719516
0,3.38946101173185
1,-0.794467909964878
0,1.90367927880616
0,0.339066436579294
0,-0.873716357245731
0,-0.988127512116528
1,0.483798232197437
1,-0.904294369645024
1,0.053725865214504
1,-1.49160866603318
0,1.38533302117103
0,0.657063758240686
1,-2.00942982080687
1,-2.31079693906944
1,-1.79183302259273
0,1.13079038181812
1,-0.787053296963284
1,-0.326225673091947
0,0.6668396501688
0,2.40866518013628
0,-1.85881155640243
1,-1.40489660161025
1,2.24699476480331
1,0.458498256870527
0,-1.34287285183476
1,1.72067785860947
0,-0.101193259290919
0,0.00700011667712518
0,0.996574183660483
0,0.22063544190365
0,2.24459487211042
0,1.05073446743593
0,2.47115707176147
0,1.72756609813021
1,2.2255276431077
0,-0.155745194226891
0,0.18282009187673
0,0.0491301670887757
